purchase_date,total_purchases,total_price
2022/10/04	69964	4050215.96
2022/10/05	8855	512615.95
2022/10/06	3252	536580
2022/10/07	59966	2698470
2022/10/08	6094	352781.66
2022/10/09	13596	2243340
2022/10/10	36164	2779565.04
2022/10/11	64061	10570065
2022/10/12	52166	3019889.74
2022/10/13	31072	2779701.12
2022/10/14	20763	3425895
2022/10/15	29989	2682815.94
2022/10/16	16274	2518238.76
2022/10/17	62160	2797200
2022/10/18	47745	3669680.7
2022/10/19	64500	10642500
2022/10/20	69965	6259068.9
2022/10/21	10825	1786125
2022/10/22	19821	1773186.66
2022/10/23	46578	7207479.72
2022/10/24	24072	1083240
2022/10/25	9569	1578885
2022/10/26	33524	2576654.64
2022/10/27	40595	3120131.7
2022/10/28	63597	5689387.62
2022/10/29	44107	6825117.18
2022/10/30	48731	7540634.94
2022/10/31	26538	2039710.68
2022/11/01	65478	10803870
2022/11/02	25837	4263105
2022/11/03	6777	1048672.98
2022/11/04	42985	3845438.1
2022/11/05	7951	711296.46
2022/11/06	33789	2597022.54
2022/11/07	3969	614163.06
2022/11/08	38070	5890951.8
2022/11/09	19128	1711190.88
2022/11/10	46491	4159084.86
2022/11/11	17775	1590151.5
2022/11/12	40422	6669630
2022/11/13	23048	3566447.52
2022/11/14	65306	10775490
2022/11/15	11160	502200
2022/11/16	39847	6574755
2022/11/17	15019	2478135
2022/11/18	62895	9732372.3
2022/11/19	33633	1947014.37
2022/11/20	31954	1437930
2022/11/21	58170	5203888.2
2022/11/22	67367	3899875.63
2022/11/23	1208	69931.12
2022/11/24	46375	4148707.5
2022/11/25	15526	1388955.96
2022/11/26	21216	1897983.36
2022/11/27	14516	653220
2022/11/28	45259	2620043.51
2022/11/29	2724	209366.64
2022/11/30	29078	1683325.42
2022/12/01	29179	4515158.46
2022/12/02	22491	1012095
2022/12/03	34392	2643369.12
2022/12/04	66552	5115186.72
2022/12/05	26025	1506587.25
2022/12/06	21869	1680851.34
2022/12/07	55737	4283945.82
2022/12/08	65256	2936520
2022/12/09	6911	1140315
2022/12/10	2906	259970.76
2022/12/11	58920	2651400
2022/12/12	2406	396990
2022/12/13	51013	2953142.57
2022/12/14	11089	1715911.86
2022/12/15	37377	5783716.98
2022/12/16	54490	4874675.4
2022/12/17	7660	1185308.4
2022/12/18	868	50248.52
2022/12/19	44089	6822331.86
2022/12/20	54547	9000255
2022/12/21	30334	1365030
2022/12/22	39267	1767015
2022/12/23	46461	7189375.14
2022/12/24	62326	4790376.36
2022/12/25	66102	10228623.48
2022/12/26	59285	2667825
2022/12/27	767	126555
2022/12/28	68860	3986305.4
2022/12/29	1479	228860.46
2022/12/30	63926	5718819.96
2022/12/31	55397	9140505
2023/01/01	44120	1985400
2023/01/02	66544	10979760
2023/01/03	31699	1426455
2023/01/04	7844	454089.16
2023/01/05	5824	262080
2023/01/06	5174	800624.76
2023/01/07	41109	6782985
2023/01/08	27551	1239795
2023/01/09	68485	11300025
2023/01/10	17863	1034089.07
2023/01/11	38817	1746765
2023/01/12	3974	230054.86
2023/01/13	68413	3078585
2023/01/14	63454	4877074.44
2023/01/15	45208	4044307.68
2023/01/16	63413	9812527.62
2023/01/17	48463	7996395
2023/01/18	58027	4459955.22
2023/01/19	9993	768061.98
2023/01/20	25888	4271520
2023/01/21	55979	8662190.46
2023/01/22	29782	1724079.98
2023/01/23	17480	786600
2023/01/24	69863	6249943.98
2023/01/25	46140	4127684.4
2023/01/26	22365	1006425
2023/01/27	37264	1676880
2023/01/28	42157	2440468.73
2023/01/29	26933	1559151.37
2023/01/30	40217	3091078.62
2023/01/31	63987	2879415
2023/02/01	37627	2892011.22
2023/02/02	13774	797376.86
2023/02/03	52655	8147834.7
2023/02/04	24889	3851323.86
2023/02/05	37104	2147950.56
2023/02/06	12869	1151260.74
2023/02/07	13924	626580
2023/02/08	64067	4924189.62
2023/02/09	32366	2487650.76
2023/02/10	16514	2555376.36
2023/02/11	31350	1814851.5
2023/02/12	3031	500115
2023/02/13	1482	113906.52
2023/02/14	68588	5271673.68
2023/02/15	43488	6729333.12
2023/02/16	21336	3301532.64
2023/02/17	67010	3879208.9
2023/02/18	59869	9878385
2023/02/19	68109	3064905
2023/02/20	57122	4390396.92
2023/02/21	69236	6193852.56
2023/02/22	30755	1780406.95
2023/02/23	839	75056.94
2023/02/24	66253	10251989.22
2023/02/25	67125	6005002.5
2023/02/26	63376	10457040
2023/02/27	61564	10158060
2023/02/28	44333	3966030.18
2023/03/01	51219	8451135
2023/03/02	69481	4022255.09
2023/03/03	61939	2787255
2023/03/04	2679	414548.46
2023/03/05	65627	10155121.98
2023/03/06	63753	3690661.17
2023/03/07	39040	3492518.4
2023/03/08	49548	2868333.72
2023/03/09	63531	5683483.26
2023/03/10	42263	3248334.18
2023/03/11	64115	10578975
2023/03/12	7635	1181439.9
2023/03/13	23310	2085312.6
2023/03/14	68247	11260755
2023/03/15	13732	1228464.72
2023/03/16	995	76475.7
2023/03/17	13797	1234279.62
2023/03/18	32517	2499256.62
2023/03/19	56145	5022731.7
2023/03/20	54558	4880758.68
2023/03/21	10726	1659741.24
2023/03/22	44942	2601692.38
2023/03/23	22568	2018933.28
2023/03/24	43051	7103415
2023/03/25	28351	1641239.39
2023/03/26	10882	1683880.68
2023/03/27	32690	1471050
2023/03/28	9603	555917.67
2023/03/29	34921	2684028.06
2023/03/30	40810	6733650
2023/03/31	8320	374400
2023/04/01	45714	3513578.04
2023/04/02	50565	2927207.85
2023/04/03	9877	444465
2023/04/04	35238	5452728.12
2023/04/05	59839	5353196.94
2023/04/06	21574	1658177.64
2023/04/07	2146	96570
2023/04/08	33558	1942672.62
2023/04/09	36738	6061770
2023/04/10	29944	4940760
2023/04/11	16123	933360.47
2023/04/12	51412	7955492.88
2023/04/13	20579	1840997.34
2023/04/14	36768	6066720
2023/04/15	26697	4131093.78
2023/04/16	62666	2819970
2023/04/17	36977	5721820.98
2023/04/18	37954	3395364.84
2023/04/19	34200	5643000
2023/04/20	54716	9028140
2023/04/21	19329	2990969.46
2023/04/22	52758	3054160.62
2023/04/23	52857	4062589.02
2023/04/24	51082	3926162.52
2023/04/25	49605	2232225
2023/04/26	1534	137231.64
2023/04/27	65901	5065150.86
2023/04/28	15552	900305.28
2023/04/29	63925	10547625
2023/04/30	59191	5295226.86
2023/05/01	44800	7392000
2023/05/02	6604	382305.56
2023/05/03	24126	3733257.24
2023/05/04	58180	3368040.2
2023/05/05	57814	4443584.04
2023/05/06	36015	5572961.1
2023/05/07	64018	5727050.28
2023/05/08	61424	4721048.64
2023/05/09	56399	9305835
2023/05/10	30962	1792390.18
2023/05/11	48313	7971645
2023/05/12	52231	4672585.26
2023/05/13	69105	3109725
2023/05/14	49653	8192745
2023/05/15	9373	542602.97
2023/05/16	3033	271332.18
2023/05/17	238	21291.48
2023/05/18	46443	2688585.27
2023/05/19	61089	2749005
2023/05/20	21349	1640884.14
2023/05/21	28811	1296495
2023/05/22	1077	166654.98
2023/05/23	10459	1618425.66
2023/05/24	5092	787936.08
2023/05/25	22312	3681480
2023/05/26	37415	3347145.9
2023/05/27	9596	555512.44
2023/05/28	41623	6440743.02
2023/05/29	7134	1177110
2023/05/30	2621	151729.69
2023/05/31	62259	10272735
2023/06/01	29336	2624398.56
2023/06/02	15907	1423040.22
2023/06/03	44020	6811654.8
2023/06/04	27453	4529745
2023/06/05	34919	5403366.06
2023/06/06	67050	5998293
2023/06/07	55885	4999472.1
2023/06/08	52157	4665965.22
2023/06/09	25858	1496919.62
2023/06/10	24239	3750742.86
2023/06/11	65133	2930985
2023/06/12	25447	1145115
2023/06/13	32029	1854158.81
2023/06/14	24497	4042005
2023/06/15	36087	2773646.82
2023/06/16	41337	1860165
2023/06/17	17349	2862585
2023/06/18	53971	3124381.19
2023/06/19	52058	2342610
2023/06/20	26294	1522159.66
2023/06/21	58279	4479323.94
2023/06/22	52481	4033689.66
2023/06/23	28916	2586825.36
2023/06/24	4083	183735
2023/06/25	14414	1107860.04
2023/06/26	21708	1256676.12
2023/06/27	60599	9377089.26
2023/06/28	69824	3142080
2023/06/29	28878	1299510
2023/06/30	6398	287910
2023/07/01	60186	4625895.96
2023/07/02	45750	3516345
2023/07/03	23500	2102310
2023/07/04	37037	2846663.82
2023/07/05	24666	4069890
2023/07/06	47823	4278245.58
2023/07/07	15883	714735
2023/07/08	59970	5364916.2
2023/07/09	28706	1661790.34
2023/07/10	36904	3301431.84
2023/07/11	12685	1962876.9
2023/07/12	15271	2519715
2023/07/13	28799	4751835
2023/07/14	3398	303985.08
2023/07/15	40676	1830420
2023/07/16	62932	5629896.72
2023/07/17	38530	2961415.8
2023/07/18	23864	3937560
2023/07/19	25374	3926372.76
2023/07/20	39359	2278492.51
2023/07/21	40904	3659271.84
2023/07/22	64692	4972227.12
2023/07/23	42453	7004745
2023/07/24	29890	4625178.6
2023/07/25	55663	4278258.18
2023/07/26	69360	4015250.4
2023/07/27	61420	3555603.8
2023/07/28	34813	1566585
2023/07/29	67362	10423595.88
2023/07/30	53278	2397510
2023/07/31	28394	4685010
2023/08/01	26589	4114381.86
2023/08/02	267	23885.82
2023/08/03	13267	597015
2023/08/04	27507	4538655
2023/08/05	67116	6004197.36
2023/08/06	11105	1718387.7
2023/08/07	56860	9381900
2023/08/08	27541	2463817.86
2023/08/09	54499	3154947.11
2023/08/10	65616	10826640
2023/08/11	52231	8082224.94
2023/08/12	17122	1531734.12
2023/08/13	55397	8572131.78
2023/08/14	13440	2217600
2023/08/15	11852	1955580
2023/08/16	34654	2663506.44
2023/08/17	10504	1625388.96
2023/08/18	5014	385376.04
2023/08/19	58132	9591780
2023/08/20	66201	2979045
2023/08/21	13823	1062435.78
2023/08/22	23922	1076490
2023/08/23	33137	5467605
2023/08/24	59835	9258867.9
2023/08/25	23520	1807747.2
2023/08/26	27310	2099046.6
2023/08/27	5060	292923.4
2023/08/28	64648	2909160
2023/08/29	69444	11458260
2023/08/30	42421	1908945
2023/08/31	44869	2019105
2023/09/01	64780	5795218.8
2023/09/02	66998	5993641.08
2023/09/03	24747	1432603.83
2023/09/04	60044	9907260
2023/09/05	4031	623756.94
2023/09/06	67595	3041775
2023/09/07	22516	2014281.36
2023/09/08	33439	5517435
2023/09/09	53777	8873205
2023/09/10	63594	9840535.56
2023/09/11	22821	3765465
2023/09/12	16423	1262271.78
2023/09/13	49820	4456897.2
2023/09/14	28114	2160842.04
2023/09/15	45915	3529026.9
2023/09/16	47350	4235931
2023/09/17	44173	3395136.78
2023/09/18	12687	734450.43
2023/09/19	34917	5761305
2023/09/20	5677	507864.42
2023/09/21	41194	6374359.56
2023/09/22	33057	5454405
2023/09/23	34572	1555740
2023/09/24	42292	1903140
2023/09/25	62245	5568437.7
2023/09/26	44379	3970145.34
2023/09/27	32531	5033846.94
2023/09/28	28048	4627920
2023/09/29	4960	223200
2023/09/30	21510	1924284.6
2023/10/01	57413	2583585
2023/10/02	61431	3556240.59
2023/10/03	39567	1780515
2023/10/04	66018	5074143.48
2023/10/05	45773	2059785
2023/10/06	10820	626369.8
2023/10/07	69058	11394570
2023/10/08	5670	328236.3
2023/10/09	63977	9899800.98
2023/10/10	31804	1431180
2023/10/11	47511	7351852.14
2023/10/12	34985	2025281.65
2023/10/13	27432	1588038.48
2023/10/14	29773	2288352.78
2023/10/15	50010	4473894.6
2023/10/16	51227	2305215
2023/10/17	47593	2141685
2023/10/18	870	143550
2023/10/19	35047	3135304.62
2023/10/20	28625	2200117.5
2023/10/21	27138	4477770
2023/10/22	51098	2958063.22
2023/10/23	36646	1649070
2023/10/24	18787	1443968.82
2023/10/25	1154	103236.84
2023/10/26	59077	3419967.53
2023/10/27	53617	2412765
2023/10/28	42938	3300214.68
2023/10/29	25423	1954011.78
2023/10/30	20204	909180
2023/10/31	723	55569.78
2023/11/01	40554	6691410
2023/11/02	43986	3380763.96
2023/11/03	20804	1204343.56
2023/11/04	64974	3761344.86
2023/11/05	14254	2205663.96
2023/11/06	27063	1566677.07
2023/11/07	66947	3012615
2023/11/08	29177	4514848.98
2023/11/09	1194	197010
2023/11/10	45422	7028600.28
2023/11/11	10145	1673925
2023/11/12	41738	3733881.48
2023/11/13	48106	4303562.76
2023/11/14	17614	1019674.46
2023/11/15	41855	6906075
2023/11/16	65580	3796426.2
2023/11/17	51376	2974156.64
2023/11/18	29414	1323630
2023/11/19	31692	1426140
2023/11/20	9443	1461209.82
2023/11/21	54563	4193712.18
2023/11/22	34004	5261778.96
2023/11/23	7436	571530.96
2023/11/24	15053	1346641.38
2023/11/25	62538	3620324.82
2023/11/26	35191	1583595
2023/11/27	24518	4045470
2023/11/28	41127	3161021.22
2023/11/29	64305	4942482.3
2023/11/30	54758	2464110
2023/12/01	49050	3769983
2023/12/02	58443	2629935
2023/12/03	18987	3132855
2023/12/04	65299	3780159.11
2023/12/05	14810	1324902.6
2023/12/06	49714	2237130
2023/12/07	66601	5118952.86
2023/12/08	14895	670275
2023/12/09	47229	2125305
2023/12/10	42761	1924245
2023/12/11	19467	876015
2023/12/12	8618	498896.02
2023/12/13	14216	1092641.76
2023/12/14	22693	1021185
2023/12/15	7243	647958.78
2023/12/16	52715	2372175
2023/12/17	25574	1480478.86
2023/12/18	64666	4970228.76
2023/12/19	35053	1577385
2023/12/20	15090	1349951.4
2023/12/21	7992	1318680
2023/12/22	28880	1671863.2
2023/12/23	60104	4619593.44
2023/12/24	49958	2248110
2023/12/25	39935	6589275
2023/12/26	63426	9814539.24
2023/12/27	38218	5913853.32
2023/12/28	1759	135196.74
2023/12/29	22487	1011915
2023/12/30	12662	733003.18
2023/12/31	7964	712459.44
2024/01/01	11430	514350
2024/01/02	60319	9333762.06
2024/01/03	51058	3924317.88
2024/01/04	55277	2487465
2024/01/05	59130	5289769.8
2024/01/06	66897	5984605.62
2024/01/07	49065	2207925
2024/01/08	17637	1021005.93
2024/01/09	3778	218708.42
2024/01/10	21302	1905676.92
2024/01/11	41337	1860165
2024/01/12	24262	1091790
2024/01/13	38529	6357285
2024/01/14	63786	9870245.64
2024/01/15	16660	1280487.6
2024/01/16	51271	3940689.06
2024/01/17	53902	2425590
2024/01/18	41818	6470917.32
2024/01/19	6637	593746.02
2024/01/20	34448	2647673.28
2024/01/21	15619	2577135
2024/01/22	39112	6453480
2024/01/23	22109	3647985
2024/01/24	27309	1228905
2024/01/25	39902	2309926.78
2024/01/26	22162	3429347.88
2024/01/27	66113	5914468.98
2024/01/28	24373	4021545
2024/01/29	54914	4912606.44
2024/01/30	56541	4345741.26
2024/01/31	47078	3618415.08
2024/02/01	34402	1548090
2024/02/02	60519	5414029.74
2024/02/03	11508	884504.88
2024/02/04	20344	1177714.16
2024/02/05	32240	2884190.4
2024/02/06	62628	10333620
2024/02/07	11648	674302.72
2024/02/08	33811	2598713.46
2024/02/09	11048	988354.08
2024/02/10	22050	3412017
2024/02/11	57541	5147617.86
2024/02/12	52467	3037314.63
2024/02/13	18081	1617526.26
2024/02/14	6303	975326.22
2024/02/15	63505	2857725
2024/02/16	3728	333506.88
2024/02/17	8019	616340.34
2024/02/18	14150	2334750
2024/02/19	9034	406530
2024/02/20	40539	1824255
2024/02/21	32077	4963594.98
2024/02/22	54745	8471241.3
2024/02/23	31844	1432980
2024/02/24	101988	6690315.94
2024/02/25	20759	2319275.58
2024/02/26	93137	9132318.24
2024/02/27	111817	13120595.22
2024/02/28	77252	10319945.88
2024/02/29	71573	7094186.77
2024/03/01	67337	5273572.74
2024/03/02	72406	4516321.39
2024/03/03	45760	6739920
2024/03/04	50056	2624976.55
2024/03/05	119357	14294778.42
2024/03/06	92194	7529116.71
2024/03/07	57237	3244295.08
2024/03/08	114400	5821309.15
2024/03/09	56980	5807180.9
2024/03/10	69360	5183455.1
2024/03/11	34679	5167369.98
2024/03/12	17072	943820.46
2024/03/13	46565	7111426.75
2024/03/14	108789	13202745
2024/03/15	67884	4876248.06
2024/03/16	115304	13417164.36
2024/03/17	71118	4651627.4
2024/03/18	125902	13107602.18
2024/03/19	53335	8392395
2024/03/20	79469	4600460.41
2024/03/21	68067	5231629.62
2024/03/22	64904	10522048.38
2024/03/23	44602	4424708.7
2024/03/24	36767	4626687.06
2024/03/25	53409	8264508.66
2024/03/26	99814	9516158.21
2024/03/27	102007	6997629.59
2024/03/28	116567	6748063.63
2024/03/29	17612	1056464.01
2024/03/30	14933	1617184.02
2024/03/31	74596	5860651.65
2024/04/01	51370	3948298.2
2024/04/02	108060	11731043.4
2024/04/03	74043	4575025.35
2024/04/04	81252	11118731.73
2024/04/05	55867	6492723.66
2024/04/06	90209	4059405
2024/04/07	41412	2248631.82
2024/04/08	69435	8660535
2024/04/09	50081	7461986.29
2024/04/10	57481	5142250.26
2024/04/11	85446	5583479.04
2024/04/12	85653	9807825
2024/04/13	20035	1500606.72
2024/04/14	55601	3266508.35
2024/04/15	75129	10832833.62
2024/04/16	132737	15781515.96
2024/04/17	52057	3886740.45
2024/04/18	72375	10471787.94
2024/04/19	42803	3829156.38
2024/04/20	103599	8539762.14
2024/04/21	106049	8150926.14
2024/04/22	54854	6875822.52
2024/04/23	66748	5130251.28
2024/04/24	71777	8342152.62
2024/04/25	80356	10782765.42
2024/04/26	106401	12425088.78
2024/04/27	70586	4143019.72
2024/04/28	39636	3015057.01
2024/04/29	42015	6792456.78
2024/04/30	114071	18821715
2024/05/01	71624	11083097.76
2024/05/02	105804	6851196
2024/05/03	36502	2912895.16
2024/05/04	92008	4466399.66
2024/05/05	35900	2092838.93
2024/05/06	98075	6667643.99
2024/05/07	64619	10662135
2024/05/08	95138	8511045.48
2024/05/09	39926	3456993.96
2024/05/10	102002	4590090
2024/05/11	33001	2350328.66
2024/05/12	69493	7617274.98
2024/05/13	66336	10770117.12
2024/05/14	49723	4368171.78
2024/05/15	12292	1705958.7
2024/05/16	62334	6148690.68
2024/05/17	87148	5848623.83
2024/05/18	50534	4320302.14
2024/05/19	36620	4074138.48
2024/05/20	66466	10284948.84
2024/05/21	43393	3650403.4
2024/05/22	126482	14828854.8
2024/05/23	35210	1584450
2024/05/24	29833	4922445
2024/05/25	19400	873000
2024/05/26	10425	932620.5
2024/05/27	65889	5894429.94
2024/05/28	49905	2245725
2024/05/29	15944	2630760
2024/05/30	44349	6862564.26
2024/05/31	69451	10746847.74
2024/06/01	4000	618960
2024/06/02	18575	1427674.5
2024/06/03	53030	4075885.8
2024/06/04	4500	696330
2024/06/05	65387	2942415
2024/06/06	8073	722210.58
2024/06/07	60928	2741760
2024/06/08	4733	273993.37
2024/06/09	34384	1990489.76
2024/06/10	23028	3563352.72
2024/06/11	58040	4460954.4
2024/06/12	24193	1088685
2024/06/13	49202	2848303.78
2024/06/14	10752	483840
2024/06/15	64097	5734117.62
2024/06/16	64858	3754629.62
2024/06/17	28336	2534938.56
2024/06/18	9596	555512.44
2024/06/19	32500	2497950
2024/06/20	19786	3264690
2024/06/21	51385	4596902.1
2024/06/22	46509	7196802.66
2024/06/23	66648	5122565.28
2024/06/24	16191	728595
2024/06/25	59105	2659725
2024/06/26	4831	432181.26
2024/06/27	1323	76588.47


















