Customer ID,Product Information,Product ID,Purchase Date,Quantity , Price Per Gallon 
C-685944,Sodium Hydroxide,P-12810,4/27/2023,65901, $76.86 
C-685873,Hydrochloric Acid,P-13770,10/19/2022,64500, $165.00 
C-685153,Hydrochloric Acid,P-13770,5/6/2022,44863, $165.00 
C-685154,Sodium Hypochlorite,P-14445,12/29/2023,22487, $45.00 
C-685772,Sodium Hypochlorite,P-14445,4/3/2023,9877, $45.00 
C-685400,Sodium Hypochlorite,P-14445,5/21/2023,28811, $45.00 
C-685187,Hydrogen Peroxide,P-17889,12/18/2022,868, $57.89 
C-685184,Sodium Hypochlorite,P-14445,9/29/2023,4960, $45.00 
C-685467,Isopropyl Alcohol,P-15586,5/20/2024,53602, $154.74 
C-685273,Hydrochloric Acid,P-13770,9/21/2022,27092, $165.00 
C-685790,Sodium Hypochlorite,P-14445,11/7/2023,66947, $45.00 
C-685309,Hydrochloric Acid,P-13770,5/16/2024,7576, $165.00 
C-685082,Sodium Hypochlorite,P-14445,1/13/2023,68413, $45.00 
C-685419,Isopropyl Alcohol,P-15586,2/14/2022,26032, $154.74 
C-685004,Sodium Hypochlorite,P-14445,6/5/2024,65387, $45.00 
C-685758,Sodium Hydroxide,P-12810,5/2/2024,65600, $76.86 
C-685928,Sodium Hypochlorite,P-14445,9/23/2022,57619, $45.00 
C-685191,Isopropyl Alcohol,P-15586,2/10/2024,22050, $154.74 
C-685439,Hydrogen Peroxide,P-17889,5/18/2023,46443, $57.89 
C-685387,Hydrochloric Acid,P-13770,3/8/2022,59339, $165.00 
C-685324,Glycol Ethers,P-16484,1/24/2023,69863, $89.46 
C-685396,Glycol Ethers,P-16484,6/8/2023,52157, $89.46 
C-685523,Hydrogen Peroxide,P-17889,11/3/2023,20804, $57.89 
C-685231,Hydrochloric Acid,P-13770,8/14/2023,13440, $165.00 
C-685183,Hydrochloric Acid,P-13770,8/7/2023,56860, $165.00 
C-685275,Isopropyl Alcohol,P-15586,2/14/2024,6303, $154.74 
C-685850,Sodium Hypochlorite,P-14445,12/11/2023,19467, $45.00 
C-685379,Hydrogen Peroxide,P-17889,3/28/2024,62361, $57.89 
C-685943,Hydrogen Peroxide,P-17889,7/9/2023,28706, $57.89 
C-685007,Hydrogen Peroxide,P-17889,3/20/2024,55604, $57.89 
C-685318,Glycol Ethers,P-16484,7/16/2023,62932, $89.46 
C-685327,Hydrochloric Acid,P-13770,7/25/2022,19163, $165.00 
C-685366,Glycol Ethers,P-16484,2/27/2024,64062, $89.46 
C-685853,Hydrogen Peroxide,P-17889,2/20/2022,43865, $57.89 
C-685889,Hydrogen Peroxide,P-17889,9/18/2023,12687, $57.89 
C-685513,Hydrochloric Acid,P-13770,2/6/2024,62628, $165.00 
C-685654,Glycol Ethers,P-16484,2/13/2024,18081, $89.46 
C-685156,Glycol Ethers,P-16484,5/8/2022,59655, $89.46 
C-685795,Hydrochloric Acid,P-13770,8/2/2022,51204, $165.00 
C-685564,Glycol Ethers,P-16484,5/23/2022,23441, $89.46 
C-685695,Isopropyl Alcohol,P-15586,3/10/2024,12062, $154.74 
C-685428,Sodium Hydroxide,P-12810,11/6/2022,33789, $76.86 
C-685078,Glycol Ethers,P-16484,2/23/2023,839, $89.46 
C-685866,Sodium Hydroxide,P-12810,4/11/2024,54564, $76.86 
C-685867,Hydrochloric Acid,P-13770,7/21/2022,2366, $165.00 
C-685490,Sodium Hypochlorite,P-14445,9/23/2023,34572, $45.00 
C-685130,Sodium Hypochlorite,P-14445,12/2/2022,22491, $45.00 
C-684972,Sodium Hydroxide,P-12810,1/6/2022,41801, $76.86 
C-685055,Hydrogen Peroxide,P-17889,1/8/2022,40007, $57.89 
C-685629,Isopropyl Alcohol,P-15586,3/10/2022,33962, $154.74 
C-685617,Isopropyl Alcohol,P-15586,11/10/2023,45422, $154.74 
C-685245,Isopropyl Alcohol,P-15586,8/7/2022,19205, $154.74 
C-685870,Glycol Ethers,P-16484,9/26/2023,44379, $89.46 
C-685657,Hydrochloric Acid,P-13770,4/14/2023,36768, $165.00 
C-685792,Glycol Ethers,P-16484,1/27/2024,66113, $89.46 
C-685122,Sodium Hydroxide,P-12810,4/6/2023,21574, $76.86 
C-685942,Glycol Ethers,P-16484,4/19/2024,40979, $89.46 
C-685865,Hydrogen Peroxide,P-17889,11/17/2023,51376, $57.89 
C-685213,Hydrochloric Acid,P-13770,2/27/2022,24800, $165.00 
C-685951,Hydrochloric Acid,P-13770,7/23/2023,42453, $165.00 
C-685688,Sodium Hypochlorite,P-14445,2/19/2024,9034, $45.00 
C-685307,Hydrogen Peroxide,P-17889,5/31/2022,2198, $57.89 
C-685487,Hydrogen Peroxide,P-17889,1/30/2022,62793, $57.89 
C-685216,Glycol Ethers,P-16484,2/4/2022,60417, $89.46 
C-685591,Hydrochloric Acid,P-13770,10/25/2022,9569, $165.00 
C-685339,Hydrochloric Acid,P-13770,3/1/2023,51219, $165.00 
C-684960,Sodium Hydroxide,P-12810,4/20/2024,57794, $76.86 
C-685770,Sodium Hydroxide,P-12810,6/3/2022,48139, $76.86 
C-685363,Hydrochloric Acid,P-13770,1/21/2024,15619, $165.00 
C-685101,Isopropyl Alcohol,P-15586,6/24/2022,36454, $154.74 
C-684986,Sodium Hypochlorite,P-14445,6/13/2022,35509, $45.00 
C-685860,Sodium Hydroxide,P-12810,9/25/2022,59257, $76.86 
C-685209,Isopropyl Alcohol,P-15586,7/23/2022,55400, $154.74 
C-685811,Hydrogen Peroxide,P-17889,5/4/2023,58180, $57.89 
C-685269,Isopropyl Alcohol,P-15586,5/30/2024,44349, $154.74 
C-685855,Hydrochloric Acid,P-13770,2/3/2022,17802, $165.00 
C-685703,Hydrogen Peroxide,P-17889,6/20/2023,26294, $57.89 
C-685923,Isopropyl Alcohol,P-15586,9/11/2022,10855, $154.74 
C-684987,Isopropyl Alcohol,P-15586,3/18/2024,60084, $154.74 
C-685708,Glycol Ethers,P-16484,4/18/2023,37954, $89.46 
C-685100,Sodium Hypochlorite,P-14445,3/14/2022,68572, $45.00 
C-685355,Hydrogen Peroxide,P-17889,10/12/2023,34985, $57.89 
C-685261,Hydrochloric Acid,P-13770,3/14/2023,68247, $165.00 
C-685530,Sodium Hydroxide,P-12810,11/21/2023,54563, $76.86 
C-685407,Isopropyl Alcohol,P-15586,6/3/2023,44020, $154.74 
C-685072,Glycol Ethers,P-16484,10/22/2022,19821, $89.46 
C-685389,Isopropyl Alcohol,P-15586,7/24/2023,29890, $154.74 
C-685568,Sodium Hypochlorite,P-14445,10/30/2023,20204, $45.00 
C-685476,Sodium Hydroxide,P-12810,3/18/2023,32517, $76.86 
C-685577,Hydrogen Peroxide,P-17889,5/11/2024,28894, $57.89 
C-685013,Hydrogen Peroxide,P-17889,8/9/2023,54499, $57.89 
C-685832,Sodium Hypochlorite,P-14445,12/10/2023,42761, $45.00 
C-685158,Sodium Hydroxide,P-12810,4/7/2024,12087, $76.86 
C-685707,Isopropyl Alcohol,P-15586,5/13/2024,17088, $154.74 
C-685221,Isopropyl Alcohol,P-15586,8/12/2022,15492, $154.74 
C-685789,Hydrochloric Acid,P-13770,11/12/2022,40422, $165.00 
C-685813,Hydrochloric Acid,P-13770,12/20/2022,54547, $165.00 
C-685481,Hydrogen Peroxide,P-17889,4/11/2023,16123, $57.89 
C-685432,Glycol Ethers,P-16484,3/17/2024,16934, $89.46 
C-685615,Hydrochloric Acid,P-13770,4/9/2023,36738, $165.00 
C-685121,Hydrogen Peroxide,P-17889,3/17/2024,54184, $57.89 
C-685193,Hydrogen Peroxide,P-17889,4/3/2024,64899, $57.89 
C-685140,Sodium Hydroxide,P-12810,3/27/2024,57588, $76.86 
C-685210,Glycol Ethers,P-16484,2/9/2024,11048, $89.46 
C-685026,Sodium Hydroxide,P-12810,9/17/2022,53245, $76.86 
C-685373,Hydrogen Peroxide,P-17889,5/27/2023,9596, $57.89 
C-685622,Sodium Hypochlorite,P-14445,1/1/2024,11430, $45.00 
C-685443,Isopropyl Alcohol,P-15586,12/19/2022,44089, $154.74 
C-685826,Sodium Hypochlorite,P-14445,5/23/2024,35210, $45.00 
C-685520,Sodium Hypochlorite,P-14445,7/10/2022,53178, $45.00 
C-685207,Hydrochloric Acid,P-13770,6/22/2022,49960, $165.00 
C-685189,Hydrochloric Acid,P-13770,7/4/2022,54018, $165.00 
C-685749,Isopropyl Alcohol,P-15586,3/2/2022,24486, $154.74 
C-685555,Hydrochloric Acid,P-13770,11/9/2023,1194, $165.00 
C-685925,Hydrogen Peroxide,P-17889,3/7/2024,51872, $57.89 
C-685626,Sodium Hydroxide,P-12810,5/30/2022,44408, $76.86 
C-685049,Hydrogen Peroxide,P-17889,1/25/2024,39902, $57.89 
C-685672,Glycol Ethers,P-16484,12/15/2023,7243, $89.46 
C-685077,Isopropyl Alcohol,P-15586,2/4/2023,24889, $154.74 
C-685575,Isopropyl Alcohol,P-15586,3/26/2024,38595, $154.74 
C-685737,Isopropyl Alcohol,P-15586,2/8/2022,283, $154.74 
C-684991,Hydrochloric Acid,P-13770,3/30/2023,40810, $165.00 
C-685447,Hydrochloric Acid,P-13770,5/11/2023,48313, $165.00 
C-685794,Sodium Hydroxide,P-12810,1/31/2024,47078, $76.86 
C-685583,Hydrogen Peroxide,P-17889,4/28/2024,32909, $57.89 
C-685118,Sodium Hypochlorite,P-14445,1/14/2022,65447, $45.00 
C-685436,Sodium Hypochlorite,P-14445,8/20/2023,66201, $45.00 
C-685199,Hydrogen Peroxide,P-17889,10/8/2022,6094, $57.89 
C-685010,Sodium Hypochlorite,P-14445,4/8/2024,23302, $45.00 
C-685291,Hydrochloric Acid,P-13770,3/30/2024,5326, $165.00 
C-685674,Sodium Hydroxide,P-12810,2/1/2023,37627, $76.86 
C-685945,Hydrochloric Acid,P-13770,1/13/2024,38529, $165.00 
C-685750,Glycol Ethers,P-16484,9/20/2023,5677, $89.46 
C-685093,Hydrochloric Acid,P-13770,1/16/2022,62470, $165.00 
C-685797,Isopropyl Alcohol,P-15586,5/1/2024,41629, $154.74 
C-685422,Sodium Hydroxide,P-12810,1/30/2024,56541, $76.86 
C-685689,Isopropyl Alcohol,P-15586,5/13/2022,59563, $154.74 
C-685757,Hydrogen Peroxide,P-17889,5/5/2022,795, $57.89 
C-684984,Sodium Hydroxide,P-12810,1/20/2024,34448, $76.86 
C-685048,Glycol Ethers,P-16484,2/6/2023,12869, $89.46 
C-685056,Sodium Hydroxide,P-12810,3/12/2022,6883, $76.86 
C-685374,Sodium Hydroxide,P-12810,9/12/2022,33124, $76.86 
C-685640,Sodium Hypochlorite,P-14445,3/31/2022,34046, $45.00 
C-685554,Sodium Hydroxide,P-12810,7/1/2023,60186, $76.86 
C-685901,Hydrogen Peroxide,P-17889,7/15/2022,50846, $57.89 
C-685667,Hydrogen Peroxide,P-17889,5/21/2024,7334, $57.89 
C-685704,Sodium Hydroxide,P-12810,5/6/2024,52192, $76.86 
C-685917,Isopropyl Alcohol,P-15586,4/21/2023,19329, $154.74 
C-685882,Glycol Ethers,P-16484,11/10/2022,46491, $89.46 
C-685364,Sodium Hypochlorite,P-14445,2/1/2024,34402, $45.00 
C-685679,Hydrogen Peroxide,P-17889,7/8/2022,67072, $57.89 
C-685398,Sodium Hydroxide,P-12810,6/23/2024,66648, $76.86 
C-685165,Hydrochloric Acid,P-13770,7/17/2022,29530, $165.00 
C-685039,Hydrochloric Acid,P-13770,9/18/2022,12624, $165.00 
C-685557,Isopropyl Alcohol,P-15586,7/11/2023,12685, $154.74 
C-685586,Sodium Hypochlorite,P-14445,2/13/2022,28511, $45.00 
C-685694,Sodium Hypochlorite,P-14445,5/10/2024,36189, $45.00 
C-685448,Sodium Hypochlorite,P-14445,4/7/2023,2146, $45.00 
C-685442,Sodium Hypochlorite,P-14445,4/6/2024,49818, $45.00 
C-685935,Isopropyl Alcohol,P-15586,6/10/2024,23028, $154.74 
C-685076,Sodium Hypochlorite,P-14445,12/14/2023,22693, $45.00 
C-685752,Sodium Hydroxide,P-12810,10/4/2023,66018, $76.86 
C-685588,Glycol Ethers,P-16484,3/13/2023,23310, $89.46 
C-685600,Glycol Ethers,P-16484,9/2/2023,66998, $89.46 
C-685137,Isopropyl Alcohol,P-15586,8/13/2023,55397, $154.74 
C-685605,Isopropyl Alcohol,P-15586,5/31/2024,69451, $154.74 
C-685732,Glycol Ethers,P-16484,6/7/2023,55885, $89.46 
C-685349,Hydrogen Peroxide,P-17889,5/15/2023,9373, $57.89 
C-685684,Glycol Ethers,P-16484,10/20/2022,69965, $89.46 
C-685754,Sodium Hypochlorite,P-14445,1/3/2023,31699, $45.00 
C-685262,Sodium Hypochlorite,P-14445,4/12/2024,36041, $45.00 
C-685748,Sodium Hypochlorite,P-14445,5/4/2024,66714, $45.00 
C-685382,Sodium Hypochlorite,P-14445,5/26/2022,13363, $45.00 
C-685856,Sodium Hypochlorite,P-14445,10/3/2023,39567, $45.00 
C-685821,Isopropyl Alcohol,P-15586,9/3/2022,40126, $154.74 
C-685522,Glycol Ethers,P-16484,3/16/2022,3252, $89.46 
C-685360,Glycol Ethers,P-16484,8/19/2022,13468, $89.46 
C-685485,Isopropyl Alcohol,P-15586,9/8/2022,1945, $154.74 
C-685417,Hydrochloric Acid,P-13770,1/20/2023,25888, $165.00 
C-685203,Isopropyl Alcohol,P-15586,5/4/2022,8388, $154.74 
C-685300,Glycol Ethers,P-16484,7/16/2022,26189, $89.46 
C-685529,Hydrogen Peroxide,P-17889,7/6/2022,22500, $57.89 
C-685730,Sodium Hypochlorite,P-14445,6/14/2024,10752, $45.00 
C-685473,Isopropyl Alcohol,P-15586,6/4/2024,4500, $154.74 
C-685296,Sodium Hydroxide,P-12810,9/17/2023,44173, $76.86 
C-685052,Sodium Hypochlorite,P-14445,5/25/2024,19400, $45.00 
C-685160,Sodium Hypochlorite,P-14445,11/19/2023,31692, $45.00 
C-685452,Sodium Hydroxide,P-12810,4/23/2022,49205, $76.86 
C-685285,Hydrochloric Acid,P-13770,12/25/2023,39935, $165.00 
C-685163,Hydrogen Peroxide,P-17889,4/9/2024,2969, $57.89 
C-684973,Hydrochloric Acid,P-13770,11/17/2022,15019, $165.00 
C-685824,Sodium Hydroxide,P-12810,4/1/2024,6585, $76.86 
C-685831,Hydrochloric Acid,P-13770,7/22/2022,26006, $165.00 
C-685411,Hydrochloric Acid,P-13770,3/11/2023,64115, $165.00 
C-685880,Sodium Hypochlorite,P-14445,8/20/2022,22387, $45.00 
C-685892,Sodium Hypochlorite,P-14445,9/6/2023,67595, $45.00 
C-685524,Sodium Hydroxide,P-12810,7/26/2022,28452, $76.86 
C-685646,Sodium Hypochlorite,P-14445,1/4/2024,55277, $45.00 
C-685194,Sodium Hydroxide,P-12810,5/3/2022,12031, $76.86 
C-685431,Isopropyl Alcohol,P-15586,4/17/2023,36977, $154.74 
C-685097,Hydrogen Peroxide,P-17889,2/2/2022,1549, $57.89 
C-685444,Glycol Ethers,P-16484,5/3/2024,25334, $89.46 
C-685393,Hydrochloric Acid,P-13770,4/24/2024,25430, $165.00 
C-685820,Sodium Hypochlorite,P-14445,6/28/2023,69824, $45.00 
C-685781,Hydrogen Peroxide,P-17889,2/29/2024,41105, $57.89 
C-685146,Sodium Hydroxide,P-12810,1/19/2023,9993, $76.86 
C-685113,Isopropyl Alcohol,P-15586,5/24/2022,20787, $154.74 
C-685022,Sodium Hypochlorite,P-14445,1/12/2024,24262, $45.00 
C-684967,Hydrochloric Acid,P-13770,4/12/2024,49612, $165.00 
C-685468,Glycol Ethers,P-16484,9/1/2023,64780, $89.46 
C-685916,Sodium Hypochlorite,P-14445,9/1/2022,56240, $45.00 
C-685445,Hydrogen Peroxide,P-17889,8/14/2022,6459, $57.89 
C-685217,Hydrogen Peroxide,P-17889,10/12/2022,52166, $57.89 
C-685643,Hydrogen Peroxide,P-17889,3/20/2022,14653, $57.89 
C-685548,Sodium Hydroxide,P-12810,6/19/2024,32500, $76.86 
C-685319,Hydrogen Peroxide,P-17889,6/26/2023,21708, $57.89 
C-685466,Sodium Hypochlorite,P-14445,8/30/2023,42421, $45.00 
C-685537,Hydrochloric Acid,P-13770,9/19/2023,34917, $165.00 
C-685229,Hydrogen Peroxide,P-17889,1/13/2022,27855, $57.89 
C-685909,Hydrochloric Acid,P-13770,12/31/2022,55397, $165.00 
C-685816,Glycol Ethers,P-16484,6/19/2022,49937, $89.46 
C-685739,Hydrogen Peroxide,P-17889,9/3/2023,24747, $57.89 
C-685919,Hydrogen Peroxide,P-17889,9/6/2022,37404, $57.89 
C-685469,Hydrogen Peroxide,P-17889,7/3/2022,3556, $57.89 
C-685536,Sodium Hydroxide,P-12810,10/31/2022,26538, $76.86 
C-685386,Sodium Hydroxide,P-12810,3/21/2024,25032, $76.86 
C-685507,Hydrochloric Acid,P-13770,8/19/2023,58132, $165.00 
C-685250,Sodium Hypochlorite,P-14445,10/24/2022,24072, $45.00 
C-685127,Hydrogen Peroxide,P-17889,6/9/2024,34384, $57.89 
C-685776,Sodium Hydroxide,P-12810,8/5/2022,45810, $76.86 
C-685399,Hydrochloric Acid,P-13770,3/14/2024,69227, $165.00 
C-685885,Hydrochloric Acid,P-13770,10/18/2023,870, $165.00 
C-685580,Sodium Hypochlorite,P-14445,10/17/2023,47593, $45.00 
C-685475,Hydrogen Peroxide,P-17889,2/7/2024,11648, $57.89 
C-685354,Glycol Ethers,P-16484,1/5/2024,59130, $89.46 
C-685325,Hydrogen Peroxide,P-17889,6/13/2023,32029, $57.89 
C-685725,Isopropyl Alcohol,P-15586,3/2/2024,3353, $154.74 
C-685497,Isopropyl Alcohol,P-15586,2/11/2022,60230, $154.74 
C-685913,Hydrogen Peroxide,P-17889,11/19/2022,33633, $57.89 
C-685037,Hydrogen Peroxide,P-17889,1/22/2022,68388, $57.89 
C-685150,Glycol Ethers,P-16484,4/13/2023,20579, $89.46 
C-685086,Sodium Hydroxide,P-12810,2/25/2024,11466, $76.86 
C-684968,Sodium Hypochlorite,P-14445,12/22/2022,39267, $45.00 
C-685023,Isopropyl Alcohol,P-15586,8/24/2022,39871, $154.74 
C-685641,Isopropyl Alcohol,P-15586,7/24/2022,1646, $154.74 
C-684962,Sodium Hypochlorite,P-14445,12/19/2023,35053, $45.00 
C-685317,Isopropyl Alcohol,P-15586,3/25/2024,15263, $154.74 
C-685277,Hydrogen Peroxide,P-17889,1/12/2023,3974, $57.89 
C-685416,Sodium Hydroxide,P-12810,4/2/2024,64075, $76.86 
